CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Credit_Utilization_Ratio,Avg_Transaction_Value,Monthly_Transaction_Frequency,Transaction_Change_Ratio,Amount_Change_Ratio,Credit_To_Transaction_Ratio,Inactivity_Score,Relationship_Depth_Score,Contact_Intensity
708528483,Existing Customer,43,F,4,Graduate,Divorced,Unknown,Blue,23,6,3,2,3187.0,2430,757.0,0.617,1387,33,1.357,0.762,0.00018864,0.99981,0.7624725447128962,42.03030303030303,2.75,1.3692946058091287,1.4271015536577838,2.2977649603460706,0.25,66.6421551050536,0.16666666666666666
771809733,Attrited Customer,64,F,0,High School,Married,$40K - $60K,Blue,53,1,3,3,3353.0,0,3353.0,1.021,960,18,0.385,0.0,0.99605,0.00394582,0.0,53.333333333333336,1.5,1.3235294117647058,1.4264487369985142,3.4927083333333333,0.25,59.17631473892733,0.25
719942883,Existing Customer,54,M,5,Graduate,Married,$60K - $80K,Blue,38,3,3,3,2290.0,1434,856.0,0.923,1119,18,3.5,0.626,0.00031231,0.99969,0.6262008733624455,62.166666666666664,1.5,1.3235294117647058,1.4267499681244422,2.0464700625558536,0.25,58.342981405594,0.25
807226683,Existing Customer,48,M,3,Unknown,Single,$40K - $60K,Blue,43,6,1,3,5279.0,1115,4164.0,0.549,1642,41,0.519,0.211,0.00010566,0.99989,0.21121424512218223,40.048780487804876,3.4166666666666665,1.3804713804713804,1.4273296244784424,3.214981729598051,0.08333333333333333,78.74796841963791,0.25
717806133,Existing Customer,40,M,2,Uneducated,Divorced,$60K - $80K,Blue,29,5,3,0,23603.0,0,23603.0,0.795,1382,31,1.067,0.0,6.8225e-05,0.99993,0.0,44.58064516129032,2.5833333333333335,1.3656387665198237,1.4270962412226353,17.078871201157742,0.25,65.70466350480844,0.0
720615708,Existing Customer,57,M,0,Uneducated,Married,$40K - $60K,Blue,45,6,2,2,2601.0,0,2601.0,0.814,1232,32,0.684,0.0,0.00010043,0.9999,0.0,38.5,2.6666666666666665,1.3675213675213675,1.426916840398425,2.1112012987012987,0.16666666666666666,77.34465362894865,0.16666666666666666
714511758,Existing Customer,45,M,4,Graduate,Single,$80K - $120K,Blue,40,4,3,0,6363.0,1029,5334.0,0.838,1542,16,1.286,0.162,6.9589e-05,0.99993,0.1617161716171617,96.375,1.3333333333333333,1.3114754098360657,1.4272491669751945,4.126459143968872,0.25,61.56788907075857,0.0
715050408,Existing Customer,41,M,3,High School,Single,$80K - $120K,Blue,36,4,3,3,8029.0,1576,6453.0,0.826,1094,32,0.524,0.196,0.00030516,0.99969,0.1962884543529705,34.1875,2.6666666666666665,1.3675213675213675,1.4267083985393845,7.339122486288848,0.25,66.17798696228198,0.25
721132233,Existing Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,31,2,2,2,2410.0,1769,641.0,0.759,1217,30,1.143,0.734,0.00012274,0.99988,0.7340248962655601,40.56666666666667,2.5,1.3636363636363635,1.4268964708641108,1.980279375513558,0.16666666666666666,56.38826996740178,0.16666666666666666
719211558,Attrited Customer,45,M,2,Graduate,Single,$60K - $80K,Blue,36,1,1,2,3401.0,0,3401.0,0.898,744,18,1.0,0.0,0.98217,0.01783,0.0,41.333333333333336,1.5,1.3235294117647058,1.4258336527405138,4.571236559139785,0.08333333333333333,50.67631473892733,0.16666666666666666
712069008,Existing Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,23,4,2,0,2260.0,1007,1253.0,0.84,1614,33,0.737,0.446,4.5275e-05,0.99995,0.44557522123893806,48.90909090909091,2.75,1.3692946058091287,1.4273081004598516,1.4002478314745972,0.16666666666666666,59.97548843838693,0.0
715996983,Existing Customer,47,M,4,Uneducated,Divorced,$80K - $120K,Blue,30,5,2,2,17682.0,2481,15201.0,1.302,1747,31,1.214,0.14,0.00012274,0.99988,0.14031218187987785,56.354838709677416,2.5833333333333335,1.3656387665198237,1.4274041996895173,10.12135088723526,0.16666666666666666,66.20466350480844,0.16666666666666666
773466258,Existing Customer,48,F,4,High School,Married,$40K - $60K,Blue,42,3,1,3,4206.0,1100,3106.0,0.587,1144,22,1.0,0.262,9.4447e-05,0.99991,0.26153114598193056,52.0,1.8333333333333333,1.3414634146341464,1.4267897231229734,3.6765734265734267,0.08333333333333333,62.2469537070871,0.25
798983508,Existing Customer,43,M,1,Graduate,Single,$80K - $120K,Silver,37,4,3,2,34516.0,1440,33076.0,1.117,1575,34,2.4,0.042,0.00015255,0.99985,0.04171978213002665,46.3235294117647,2.8333333333333335,1.370967741935484,1.4272768463978251,21.914920634920634,0.25,67.26436545756924,0.16666666666666666
719117433,Existing Customer,41,M,4,High School,Unknown,$80K - $120K,Blue,36,4,3,0,23018.0,2168,20850.0,0.859,1463,24,1.667,0.094,6.765e-05,0.99993,0.09418715787644452,60.958333333333336,2.0,1.3483146067415732,1.427177836308653,15.733424470266575,0.25,63.41123141317824,0.0
716451183,Existing Customer,54,F,1,Uneducated,Married,$40K - $60K,Blue,44,5,2,3,5556.0,1711,3845.0,1.434,1706,21,1.625,0.308,0.00018475,0.99982,0.30795536357091435,81.23809523809524,1.75,1.337579617834395,1.4273761713520752,3.2567409144196953,0.16666666666666666,69.47063369554755,0.25
718621608,Attrited Customer,54,F,2,High School,Married,Unknown,Blue,44,3,3,1,6094.0,0,6094.0,1.129,909,14,0.273,0.0,0.99061,0.00939,0.0,64.92857142857143,1.1666666666666667,1.2962962962962965,1.4263298289659503,6.704070407040704,0.25,58.98723500761857,0.08333333333333333
715085733,Existing Customer,61,M,0,Graduate,Married,$40K - $60K,Blue,52,3,1,2,2939.0,1999,940.0,2.145,2434,33,1.538,0.68,4.7263e-05,0.99995,0.6801633208574345,73.75757575757575,2.75,1.3692946058091287,1.4277334584702017,1.2074774034511093,0.08333333333333333,71.1421551050536,0.16666666666666666
788977833,Existing Customer,61,M,0,Uneducated,Married,$80K - $120K,Blue,48,2,1,0,5362.0,1274,4088.0,1.015,1876,41,0.783,0.238,1.7925e-05,0.99998,0.23759791122715404,45.75609756097561,3.4166666666666665,1.3804713804713804,1.4274844011565975,2.8582089552238807,0.08333333333333333,67.91463508630459,0.0
720272958,Attrited Customer,48,M,2,High School,Married,$120K +,Blue,36,3,3,3,27126.0,0,27126.0,0.953,1000,25,0.786,0.0,0.99661,0.00338788,0.0,40.0,2.0833333333333335,1.3513513513513513,1.4265335235378032,27.126,0.25,60.46875442460661,0.25
708421833,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,6,3,2,3342.0,2517,825.0,0.771,1139,30,0.765,0.753,0.00018864,0.99981,0.7531418312387792,37.96666666666667,2.5,1.3636363636363635,1.4267819115620695,2.9341527655838453,0.25,72.22160330073511,0.16666666666666666
709173108,Attrited Customer,54,F,4,Graduate,Married,Unknown,Blue,40,6,2,2,2532.0,2221,311.0,0.491,799,21,0.235,0.877,0.99169,0.00831,0.877172195892575,38.04761904761905,1.75,1.337579617834395,1.4260217740496164,3.1689612015018773,0.16666666666666666,70.80396702888089,0.16666666666666666
709879458,Existing Customer,54,F,3,Doctorate,Married,Unknown,Blue,46,2,2,3,1900.0,1376,524.0,0.89,1881,45,0.607,0.724,0.00028744,0.99971,0.7242105263157895,41.8,3.75,1.3846153846153846,1.4274872884571603,1.0101010101010102,0.16666666666666666,67.82121974138212,0.25
715120608,Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,2,14546.0,1703,12843.0,0.955,1273,27,0.588,0.117,0.00018665,0.99981,0.11707685961776433,47.148148148148145,2.25,1.35678391959799,1.4269700706198858,11.426551453260016,0.25,58.37394848623683,0.16666666666666666
770632758,Existing Customer,50,F,4,Doctorate,Single,Unknown,Blue,36,2,3,2,2521.0,1608,913.0,0.587,1328,33,0.571,0.638,0.00027297,0.99973,0.6378421261404205,40.24242424242424,2.75,1.3692946058091287,1.427036320653342,1.8983433734939759,0.25,59.80882177172026,0.16666666666666666
779078733,Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,36,3,4,3,16427.0,1682,14745.0,0.631,1579,36,1.118,0.102,0.00052896,0.99947,0.10239240275156754,43.861111111111114,3.0,1.3740458015267176,1.427280122932297,10.4034198860038,0.3333333333333333,63.984816774107934,0.25
771742533,Existing Customer,48,M,2,Graduate,Unknown,$40K - $60K,Blue,36,5,1,2,13068.0,1718,11350.0,0.607,937,28,0.556,0.131,5.5077e-05,0.99994,0.13146617692072238,33.464285714285715,2.3333333333333335,1.3592233009708738,1.4263967118282843,13.946638207043756,0.08333333333333333,68.22365311656046,0.16666666666666666
720250158,Existing Customer,45,M,2,College,Single,$60K - $80K,Blue,33,6,3,0,23218.0,1814,21404.0,1.178,1749,37,2.083,0.078,6.4511e-05,0.99994,0.07812903781548798,47.270270270270274,3.0833333333333335,1.3754646840148699,1.4274055333387743,13.275014293882219,0.25,72.75058077322235,0.0
716458983,Existing Customer,60,M,0,High School,Married,$40K - $60K,Blue,36,5,1,3,3281.0,837,2444.0,1.859,1424,29,1.417,0.255,7.7279e-05,0.99992,0.2551051508686376,49.10344827586207,2.4166666666666665,1.3615023474178405,1.4271397073561836,2.304073033707865,0.08333333333333333,68.5615010419136,0.25
713747733,Existing Customer,55,M,2,High School,Married,$40K - $60K,Blue,47,5,3,2,3096.0,2217,879.0,0.799,2011,41,0.783,0.716,0.00017486,0.99983,0.7160852713178295,49.048780487804876,3.4166666666666665,1.3804713804713804,1.4275573223539435,1.5395325708602685,0.25,77.4146350863046,0.16666666666666666
712270158,Existing Customer,62,F,0,High School,Married,$40K - $60K,Blue,52,5,2,3,2052.0,1250,802.0,0.728,1208,31,0.632,0.609,0.0001597,0.99984,0.6091617933723197,38.96774193548387,2.5833333333333335,1.3656387665198237,1.4268840066146942,1.6986754966887416,0.16666666666666666,77.20466350480845,0.25
789562383,Existing Customer,38,F,1,High School,Unknown,Less than $40K,Blue,30,2,3,0,1438.3,583,855.3,0.888,1259,24,1.0,0.405,6.0547e-05,0.99994,0.4053396370715428,52.458333333333336,2.0,1.3483146067415732,1.426952283803695,1.1424146147736298,0.25,53.74456474651157,0.0
754897008,Existing Customer,46,M,3,High School,Single,$40K - $60K,Blue,39,2,3,2,9432.0,1418,8014.0,0.612,1319,26,0.368,0.15,0.00018145,0.99982,0.1503392705682782,50.73076923076923,2.1666666666666665,1.3541666666666667,1.4270258574056043,7.1508718726307805,0.25,59.011524569755004,0.16666666666666666
819700533,Existing Customer,50,M,0,High School,Single,$120K +,Silver,45,5,2,3,14938.0,2303,12635.0,0.804,949,27,2.0,0.154,0.0001443,0.99986,0.1541705716963449,35.148148148148145,2.25,1.35678391959799,1.4264241695475726,15.740779768177028,0.16666666666666666,72.37394848623683,0.25
712890408,Existing Customer,45,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,2221.0,1343,878.0,0.869,1338,30,1.308,0.605,0.00018494,0.99982,0.6046825754164791,44.6,2.5,1.3636363636363635,1.427047781569966,1.6599402092675635,0.25,68.88826996740178,0.16666666666666666
720248208,Existing Customer,47,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,3,0,5731.0,1577,4154.0,0.657,1554,26,0.444,0.275,8.1018e-05,0.99992,0.275170127377421,59.76923076923077,2.1666666666666665,1.3541666666666667,1.4272593681116827,3.687902187902188,0.25,71.34485790308834,0.0
779749908,Existing Customer,48,M,4,College,Married,$60K - $80K,Gold,33,2,2,3,34516.0,2061,32455.0,0.722,1350,32,0.455,0.06,0.00022488,0.99978,0.059711438173600646,42.1875,2.6666666666666665,1.3675213675213675,1.4270613107822412,25.56740740740741,0.16666666666666666,58.01132029561531,0.25
717401883,Existing Customer,35,M,3,Uneducated,Married,$60K - $80K,Blue,22,5,2,2,6985.0,1130,5855.0,0.963,1694,44,0.76,0.162,0.00012144,0.99988,0.16177523264137436,38.5,3.6666666666666665,1.3836477987421385,1.4273677114930907,4.123376623376624,0.16666666666666666,65.60218764198135,0.16666666666666666
721509558,Existing Customer,51,M,2,Graduate,Married,$120K +,Blue,42,3,3,0,24221.0,1707,22514.0,0.816,1678,40,0.538,0.07,6.6354e-05,0.99993,0.0704760331943355,41.95,3.3333333333333335,1.3793103448275863,1.4273562436202791,14.434445768772347,0.25,68.0078228391359,0.0
710572458,Existing Customer,36,F,3,High School,Married,Unknown,Blue,24,4,1,1,15439.0,0,15439.0,0.742,2069,43,0.536,0.0,3.3505e-05,0.99997,0.0,48.116279069767444,3.5833333333333335,1.3826366559485532,1.4275857310425724,7.462058965683905,0.08333333333333333,63.04489972984257,0.08333333333333333
714576183,Existing Customer,47,M,4,Graduate,Single,$80K - $120K,Blue,36,6,3,2,21637.0,2030,19607.0,0.776,1222,23,0.438,0.094,0.00018864,0.99981,0.09382076997735361,53.130434782608695,1.9166666666666667,1.3450292397660821,1.4269033162073799,17.70621931260229,0.25,69.67108407058117,0.16666666666666666
721425558,Existing Customer,52,M,2,Graduate,Single,$120K +,Blue,37,2,3,2,14543.0,0,14543.0,0.788,1536,37,0.423,0.0,0.00017987,0.99982,0.0,41.513513513513516,3.0833333333333335,1.3754646840148699,1.4272440066902066,9.468098958333334,0.25,61.41724743988902,0.16666666666666666
711109908,Existing Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,36,2,1,1,9684.0,2475,7209.0,0.697,1400,31,2.1,0.256,3.5816e-05,0.99996,0.2555762081784387,45.16129032258065,2.5833333333333335,1.3656387665198237,1.4271151885830786,6.917142857142857,0.08333333333333333,59.20466350480844,0.08333333333333333
715203108,Existing Customer,63,M,2,High School,Married,$40K - $60K,Blue,36,2,2,2,5007.0,930,4077.0,0.885,1050,28,1.154,0.186,0.00011065,0.99989,0.18573996405032953,37.5,2.3333333333333335,1.3592233009708738,1.4266304347826086,4.768571428571429,0.16666666666666666,58.22365311656045,0.16666666666666666
710027508,Existing Customer,61,M,0,Graduate,Married,$60K - $80K,Blue,54,3,2,0,1616.0,1047,569.0,0.984,1389,33,1.2,0.648,3.6029e-05,0.99996,0.6478960396039604,42.09090909090909,2.75,1.3692946058091287,1.4271036679338334,1.1634269258459324,0.16666666666666666,72.1421551050536,0.0
787464408,Existing Customer,53,M,2,Uneducated,Single,$60K - $80K,Blue,40,5,2,2,19116.0,0,19116.0,0.656,1184,29,0.611,0.0,0.00011703,0.99988,0.0,40.827586206896555,2.4166666666666665,1.3615023474178405,1.4268498433357437,16.14527027027027,0.16666666666666666,70.5615010419136,0.16666666666666666
783542133,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,47,5,6,2,2759.0,2223,536.0,1.32,2093,42,1.0,0.806,0.00014734,0.99985,0.8057267125770207,49.833333333333336,3.5,1.381578947368421,1.4275970261237296,1.31820353559484,0.5,77.64912965483092,0.16666666666666666
708330858,Attrited Customer,57,M,3,Graduate,Married,$120K +,Blue,38,2,3,3,8249.0,1381,6868.0,0.798,678,11,0.833,0.167,0.99683,0.00317458,0.1674142320281246,61.63636363636363,0.9166666666666666,1.264367816091954,1.4255677039529018,12.166666666666666,0.25,50.43015136961949,0.25
714426783,Existing Customer,38,F,2,Graduate,Single,Unknown,Blue,31,2,3,2,14041.0,2154,11887.0,1.084,1467,29,1.417,0.153,0.00017987,0.99982,0.15340787693184246,50.58620689655172,2.4166666666666665,1.3615023474178405,1.427181632454519,9.571233810497613,0.25,56.06150104191359,0.16666666666666666
712701333,Existing Customer,53,M,3,High School,Married,$60K - $80K,Blue,43,5,3,2,5264.0,2169,3095.0,0.374,1219,27,0.5,0.412,0.00018145,0.99982,0.4120440729483283,45.148148148148145,2.25,1.35678391959799,1.4268992157321785,4.318293683347005,0.25,71.37394848623683,0.16666666666666666
709494483,Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,54,4,2,1,2420.0,1912,508.0,1.256,1730,36,0.565,0.79,6.4745e-05,0.99994,0.7900826446280992,48.05555555555556,3.0,1.3740458015267176,1.4273927392739274,1.3988439306358382,0.16666666666666666,76.31815010744126,0.08333333333333333
773373108,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43,4,2,0,2826.0,2070,756.0,0.541,1025,28,0.647,0.732,4.2806e-05,0.99996,0.732484076433121,36.607142857142854,2.3333333333333335,1.3592233009708738,1.4265831593597773,2.757073170731707,0.16666666666666666,68.39031978322711,0.0
715812258,Existing Customer,45,M,2,High School,Married,$80K - $120K,Blue,34,5,5,2,12518.0,1539,10979.0,0.645,1165,33,0.833,0.123,0.0001953,0.9998,0.12294296213452628,35.303030303030305,2.75,1.3692946058091287,1.426821800367422,10.745064377682404,0.4166666666666667,68.80882177172026,0.16666666666666666
778286433,Existing Customer,67,M,0,Graduate,Married,$40K - $60K,Blue,56,4,2,1,5876.0,1297,4579.0,1.012,2133,55,0.719,0.221,5.8902e-05,0.99994,0.2207283866575902,38.78181818181818,4.583333333333333,1.3924050632911393,1.427615286794726,2.754805438349742,0.16666666666666666,81.44821452053185,0.08333333333333333
789270033,Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Silver,37,3,2,3,34516.0,0,34516.0,0.448,1122,13,0.182,0.0,0.00017949,0.99982,0.0,86.3076923076923,1.0833333333333333,1.2871287128712872,1.4267548321464905,30.762923351158644,0.16666666666666666,54.799682451941806,0.25
711569433,Existing Customer,51,F,2,Uneducated,Divorced,Less than $40K,Blue,38,4,1,2,9648.0,1926,7722.0,0.549,1083,22,1.75,0.2,5.663e-05,0.99994,0.19962686567164178,49.22727272727273,1.8333333333333333,1.3414634146341464,1.4266895007245424,8.908587257617729,0.08333333333333333,63.58028704042043,0.16666666666666666
720214833,Existing Customer,52,M,2,High School,Single,$80K - $120K,Silver,40,3,3,3,34516.0,2177,32339.0,1.32,1234,23,1.875,0.063,0.00026573,0.99973,0.06307219840074169,53.65217391304348,1.9166666666666667,1.3450292397660821,1.4269195189639223,27.970826580226905,0.25,61.67108407058118,0.25
709346133,Existing Customer,55,F,2,Uneducated,Married,Unknown,Blue,35,3,3,0,3025.0,2376,649.0,1.252,1277,23,1.875,0.785,6.8225e-05,0.99993,0.7854545454545454,55.52173913043478,1.9166666666666667,1.3450292397660821,1.4269750810146384,2.3688332028191073,0.25,59.17108407058118,0.0
788194458,Existing Customer,34,M,3,High School,Married,$60K - $80K,Blue,26,4,3,3,3265.0,2517,748.0,0.952,1843,35,0.944,0.771,0.00030516,0.99969,0.7709035222052067,52.65714285714286,2.9166666666666665,1.3725490196078431,1.4274649523661995,1.7715680954964732,0.25,62.04510400398226,0.25
720779733,Existing Customer,56,M,1,Uneducated,Married,$120K +,Blue,36,3,2,2,6041.0,1355,4686.0,0.685,1747,49,0.581,0.224,0.00010985,0.99989,0.22430061248137725,35.6530612244898,4.083333333333333,1.388101983002833,1.4274041996895173,3.457927876359473,0.16666666666666666,66.98549744747326,0.16666666666666666
717424458,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,36,3,3,2,2293.0,1823,470.0,0.617,1166,22,1.444,0.795,0.00021165,0.99979,0.7950283471434801,53.0,1.8333333333333333,1.3414634146341464,1.4268232990699952,1.9665523156089193,0.25,59.2469537070871,0.16666666666666666
708820308,Existing Customer,47,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,36,6,2,2,13399.0,2505,10894.0,0.627,1326,31,0.824,0.187,0.00013897,0.99986,0.18695425031718785,42.774193548387096,2.5833333333333335,1.3656387665198237,1.427034007748601,10.104826546003016,0.16666666666666666,72.53799683814177,0.16666666666666666
710558058,Existing Customer,46,F,3,Unknown,Married,Less than $40K,Blue,38,4,3,3,4317.0,2517,1800.0,0.944,1619,36,1.0,0.583,0.00034503,0.99965,0.5830437804030577,44.97222222222222,3.0,1.3740458015267176,1.4273119985894385,2.666460778258184,0.25,68.31815010744126,0.25
770590758,Existing Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,29,5,2,0,3378.0,1069,2309.0,0.581,1285,16,0.333,0.316,4.3568e-05,0.99996,0.31645944345766724,80.3125,1.3333333333333333,1.3114754098360657,1.4269850083287066,2.628793774319066,0.16666666666666666,59.40122240409191,0.0
718490658,Existing Customer,50,F,1,Graduate,Single,Less than $40K,Blue,36,4,1,3,5012.0,2242,2770.0,0.816,1142,28,1.0,0.447,8.6952e-05,0.99991,0.4473264166001596,40.785714285714285,2.3333333333333335,1.3592233009708738,1.4267866066966517,4.388791593695271,0.08333333333333333,64.89031978322711,0.25
711985833,Existing Customer,38,F,4,Uneducated,Single,Less than $40K,Blue,30,4,1,0,2569.0,1605,964.0,0.574,1190,46,0.643,0.625,2.1907e-05,0.99998,0.6247567146749708,25.869565217391305,3.8333333333333335,1.385542168674699,1.4268585131894485,2.1588235294117646,0.08333333333333333,66.70220777261729,0.0
708967608,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,45,3,1,2,3471.0,1785,1686.0,1.051,1052,24,0.714,0.514,5.1697e-05,0.99995,0.5142610198789974,43.833333333333336,2.0,1.3483146067415732,1.4266341198806618,3.299429657794677,0.08333333333333333,64.57789807984491,0.16666666666666666
718505958,Existing Customer,43,M,5,Graduate,Divorced,$120K +,Silver,31,5,3,3,34516.0,1699,32817.0,0.771,1628,38,0.727,0.049,0.0002822,0.99972,0.049223548499246726,42.8421052631579,3.1666666666666665,1.3768115942028987,1.4273189549359988,21.201474201474202,0.25,68.67610769134103,0.25
715024233,Existing Customer,53,M,1,High School,Married,$120K +,Blue,36,6,3,2,3312.0,1844,1468.0,0.986,1740,32,0.882,0.557,0.00016413,0.99984,0.5567632850241546,54.375,2.6666666666666665,1.3675213675213675,1.427399507793273,1.903448275862069,0.25,72.84465362894865,0.16666666666666666
779249583,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,38,4,3,3,2578.0,2462,116.0,1.707,1378,29,0.812,0.955,0.00028395,0.99972,0.9550038789759504,47.51724137931034,2.4166666666666665,1.3615023474178405,1.427091963545982,1.8708272859216255,0.25,66.22816770858026,0.25
